type,id,parent_id,path,doc_len
item,fe6a6fb3e1f773272c1a7388349e97ed0d96f3ce0acc8a0159c235e10dc94822,a8f9d89796b5f0b8ea054db38db7574058c9e14b3bfd660bedc62a1c038aca97,item/fe6a6fb3e1f773272c1a7388349e97ed0d96f3ce0acc8a0159c235e10dc94822.json,352
item,40778ee5cc19a9b884362ada9eb477f1e24c483580fa8b54752183a8f8f29acf,8842b1ae239db2b50ce795c3995cbaebc49277fb91b92bd9c2e125008951330f,item/40778ee5cc19a9b884362ada9eb477f1e24c483580fa8b54752183a8f8f29acf.json,392
item,17c81748a0bc33b91a987bb0b9c57e0a338d46c6552ee99d636e2a411a29457f,,item/17c81748a0bc33b91a987bb0b9c57e0a338d46c6552ee99d636e2a411a29457f.json,356
item,110319729223149a9c090b21b3cdf00b64cb68e2574df402a030fdab84d5b61c,,item/110319729223149a9c090b21b3cdf00b64cb68e2574df402a030fdab84d5b61c.json,360
item,fd782ccc668cfea6406c9fa84dc07dcb443e7f60432d640542b123094f36b901,4ddfa79f15cfcc4aa46eea3ef9cf1754afba120f431ebdc1195cdb03e7deaa56,item/fd782ccc668cfea6406c9fa84dc07dcb443e7f60432d640542b123094f36b901.json,281
item,1ff5f34760f8aaa1be2005ba0e64c4ddefe9720681bc697718f344bf2fc8b1ce,b4d2e3f5a12bb94a4ac66ef3df467b96943f791b2916ea02c13f866b33b78ec1,item/1ff5f34760f8aaa1be2005ba0e64c4ddefe9720681bc697718f344bf2fc8b1ce.json,353
item,0ce7e8d2070a32aaf1045596d4b7a0c490d61a55f30e24d858034ae9ebe68691,b7ccf3f36e54889bc940023a8493d04aaaf639d3c9ec8739fb07aefbc80c2292,item/0ce7e8d2070a32aaf1045596d4b7a0c490d61a55f30e24d858034ae9ebe68691.json,324
item,c0e32019ef297ad0dcaef0f9b5a0442199a67cafcbe55ac0e86f8b3461f4a2d8,,item/c0e32019ef297ad0dcaef0f9b5a0442199a67cafcbe55ac0e86f8b3461f4a2d8.json,344
item,3e49011201967cef4658866c56ac6b4e438ce00873db03584603536018a70638,a8f9d89796b5f0b8ea054db38db7574058c9e14b3bfd660bedc62a1c038aca97,item/3e49011201967cef4658866c56ac6b4e438ce00873db03584603536018a70638.json,370
item,fe048ee0c13eaa07116cc0e5fae2979cc832e67dd6f3213542b6b25f3eaa315c,67225bf4702143ca0a4c7685c9fba4792dd3ee0a6f5828685adae386177ea1ca,item/fe048ee0c13eaa07116cc0e5fae2979cc832e67dd6f3213542b6b25f3eaa315c.json,248
item,a4d21e6b6f9b15ad0accd15ddc92fdf0a11e2d1f96881f347ddbd08f7688119e,a8f9d89796b5f0b8ea054db38db7574058c9e14b3bfd660bedc62a1c038aca97,item/a4d21e6b6f9b15ad0accd15ddc92fdf0a11e2d1f96881f347ddbd08f7688119e.json,367
item,6f2bf0b38375bfd52c2bda7b81cf84f59be652796194507d17335213ea6e4cd7,a8f9d89796b5f0b8ea054db38db7574058c9e14b3bfd660bedc62a1c038aca97,item/6f2bf0b38375bfd52c2bda7b81cf84f59be652796194507d17335213ea6e4cd7.json,369
item,fe33cffb49d2af84079695c79d91a98fc5c15a6a2d87912b378b2323df54d8b6,916e2c26d538fb76ec8e42ff607a6000508f3f2bfd1dcecd1014663fc2d1dc36,item/fe33cffb49d2af84079695c79d91a98fc5c15a6a2d87912b378b2323df54d8b6.json,391
item,ddd20217b256ee0556b2b801e9a927d44d26c8970f51aabdeb10311b515f92ac,be28cfd239d9ccefe4a130b17dc5489eabb7f4a317971d775a52c1d2315aade1,item/ddd20217b256ee0556b2b801e9a927d44d26c8970f51aabdeb10311b515f92ac.json,440
item,850ba5effc995cf36a7fef6a61ac1e2abb273fbcf13279d898639bf2b191116f,537c58f53411fbd1ffaa9df236c029a22983c6e1a6bd20ecfb5f0030d19380d8,item/850ba5effc995cf36a7fef6a61ac1e2abb273fbcf13279d898639bf2b191116f.json,319
item,bd18bcb371166836e435c468ab38fc5cc94889148761d43853bbea3f84861b91,6693f0e341ea5e61d0717629745f38fa075c364a46cb770c53a2ebc80d5d4a2e,item/bd18bcb371166836e435c468ab38fc5cc94889148761d43853bbea3f84861b91.json,345
item,12511dd10ce21ce5add08aff6dcca46303b478da8ec5a36d6d2748b46b826ad3,b4d2e3f5a12bb94a4ac66ef3df467b96943f791b2916ea02c13f866b33b78ec1,item/12511dd10ce21ce5add08aff6dcca46303b478da8ec5a36d6d2748b46b826ad3.json,373
item,030f7aa83a9ee8dfebb12d80225e4d8c11db8f29cef7d0a93dc816693611fae0,62180ad093e9ce70dfb2d163dfd488d78a9f87a4d052d911af3a0b51636dbbbb,item/030f7aa83a9ee8dfebb12d80225e4d8c11db8f29cef7d0a93dc816693611fae0.json,262
item,e7a27187fb46815d3de81fa6d102f0d7b9e36e7f0dd451d48220996e481c2c57,62180ad093e9ce70dfb2d163dfd488d78a9f87a4d052d911af3a0b51636dbbbb,item/e7a27187fb46815d3de81fa6d102f0d7b9e36e7f0dd451d48220996e481c2c57.json,340
item,c7d8cceed86601d007dcf3d39fa124d10cd7f705dba74ede659ea78abb112ffa,f477f93caf5905c4601fce2bcd9809f857fecc3654671c906e753995f942ee0e,item/c7d8cceed86601d007dcf3d39fa124d10cd7f705dba74ede659ea78abb112ffa.json,353
item,6a787269cc48ce52d4ba225fba6716abd79312542b0962f10a980309027dfc07,608c78f470b664cb8ea4cb0184c4fad21d08753afe46b7f86822283e2dccdf49,item/6a787269cc48ce52d4ba225fba6716abd79312542b0962f10a980309027dfc07.json,371
item,c23601495c3db19cd82274b9d9da1fa920ed42b025475527a248c5d2794d224d,608c78f470b664cb8ea4cb0184c4fad21d08753afe46b7f86822283e2dccdf49,item/c23601495c3db19cd82274b9d9da1fa920ed42b025475527a248c5d2794d224d.json,354
item,55a567faa1f31e2709a72697ba7c32f5c0163693116040f489c8373cb83f6c0e,608c78f470b664cb8ea4cb0184c4fad21d08753afe46b7f86822283e2dccdf49,item/55a567faa1f31e2709a72697ba7c32f5c0163693116040f489c8373cb83f6c0e.json,362
item,baed88d2564dd6745c7bdd54d61b5abb99dd84eb0041c73cc30684fa26cee26c,b4d2e3f5a12bb94a4ac66ef3df467b96943f791b2916ea02c13f866b33b78ec1,item/baed88d2564dd6745c7bdd54d61b5abb99dd84eb0041c73cc30684fa26cee26c.json,369
item,479ac9954d7fb1b3fcc6886b6a7a8a255351461ac7ad73cc024c846c3cd43df2,6693f0e341ea5e61d0717629745f38fa075c364a46cb770c53a2ebc80d5d4a2e,item/479ac9954d7fb1b3fcc6886b6a7a8a255351461ac7ad73cc024c846c3cd43df2.json,388
item,d1a06eca95dd464bc638962b27894f67faefca1692db09803db07fd496b7cf48,252876b725a6c156e9718ed984183b89031a4e81e1e683c18e309039b1c2eb76,item/d1a06eca95dd464bc638962b27894f67faefca1692db09803db07fd496b7cf48.json,281
item,959983e6e5eb7d525ad6559f5306dfcb92a8684f7d43dd16122fed359a91bd67,88b1d49853ab1ae3262b5b8b02c87b283c4f4af5c03d7c11874567c03a88f6a2,item/959983e6e5eb7d525ad6559f5306dfcb92a8684f7d43dd16122fed359a91bd67.json,376
item,a5c3aac2e7e77ce8e7a261826797c2c7ab9c7de8c765c5b5d69da9c333d1e97d,c8791811a430d412dcda2437789f74f0a2e306d6bb7d020199b8a5c7bcf4ebfb,item/a5c3aac2e7e77ce8e7a261826797c2c7ab9c7de8c765c5b5d69da9c333d1e97d.json,387
item,f61bbd493dcdf50935320423a74300a11090ba745962063e738a95a35a58680b,8842b1ae239db2b50ce795c3995cbaebc49277fb91b92bd9c2e125008951330f,item/f61bbd493dcdf50935320423a74300a11090ba745962063e738a95a35a58680b.json,351
item,e0591fc78f57bcbd9aaa0c9b0b9b5c6f91828d9e6af490dd8611cd1dcf8d35ba,8842b1ae239db2b50ce795c3995cbaebc49277fb91b92bd9c2e125008951330f,item/e0591fc78f57bcbd9aaa0c9b0b9b5c6f91828d9e6af490dd8611cd1dcf8d35ba.json,339
item,6a9c23d1fc253000a32372a523e6bce456d6de67f9589657f142b5a7abed3ef2,,item/6a9c23d1fc253000a32372a523e6bce456d6de67f9589657f142b5a7abed3ef2.json,368
item,c66c2e1209b6fdd947419e35e45f734c4286c227dc47d22329f935f9a54e5a79,62180ad093e9ce70dfb2d163dfd488d78a9f87a4d052d911af3a0b51636dbbbb,item/c66c2e1209b6fdd947419e35e45f734c4286c227dc47d22329f935f9a54e5a79.json,265
item,487764190968f66de37e91de7d2b3689e05c85d18929536ab951d5eb985baf41,8953e70ecf14a89f5d7f7797e0c7e4f5fcf3c05218965add53159fee9e71c3c1,item/487764190968f66de37e91de7d2b3689e05c85d18929536ab951d5eb985baf41.json,351
item,f4d640a1a2ef701f30b5b14c0a37e8301d915dce2bc2c5ea1f4956282ba5ec22,31f294fd40c368f181192984cb1416f25efb2bc4958853ba2af40d6740acc5ea,item/f4d640a1a2ef701f30b5b14c0a37e8301d915dce2bc2c5ea1f4956282ba5ec22.json,364
item,8a341e5f4fe6963ff550fbd970e40b7fd5fd51f40766ae416863f3f1705bdcbb,608c78f470b664cb8ea4cb0184c4fad21d08753afe46b7f86822283e2dccdf49,item/8a341e5f4fe6963ff550fbd970e40b7fd5fd51f40766ae416863f3f1705bdcbb.json,371
item,3857b21e42cde907773ce66ab8da10477d0616726191af57e5caad10a1fb1617,,item/3857b21e42cde907773ce66ab8da10477d0616726191af57e5caad10a1fb1617.json,400
item,072a27295d03dc4031f5cb54cfc3335f71c00cf6826fdda329758004ad7be73b,67225bf4702143ca0a4c7685c9fba4792dd3ee0a6f5828685adae386177ea1ca,item/072a27295d03dc4031f5cb54cfc3335f71c00cf6826fdda329758004ad7be73b.json,213
item,96fb7e4b55758b1109845bfbf7932de89ee43810dbd2d70807b65bad4493f2c7,916e2c26d538fb76ec8e42ff607a6000508f3f2bfd1dcecd1014663fc2d1dc36,item/96fb7e4b55758b1109845bfbf7932de89ee43810dbd2d70807b65bad4493f2c7.json,372
item,29bc438e686cff1d44973fd796802b55747ff112c2e172f45ff51b3a3934e542,4292273f18b0c0875247c8d1538cbfdfe01028c278202e668ece50fa08086206,item/29bc438e686cff1d44973fd796802b55747ff112c2e172f45ff51b3a3934e542.json,325
item,820a68457d0de378de1a072f1b651b6113d4df80b00cbcc10a1a0be56c52a611,608c78f470b664cb8ea4cb0184c4fad21d08753afe46b7f86822283e2dccdf49,item/820a68457d0de378de1a072f1b651b6113d4df80b00cbcc10a1a0be56c52a611.json,375
item,819e8540fc650eade4e6121d387c6e00a7ea138d220faf46ccbbd6be1af7b97e,40819539eecf51b593b5988433d553af851d4a38bf93fe738c1f3301d58fd748,item/819e8540fc650eade4e6121d387c6e00a7ea138d220faf46ccbbd6be1af7b97e.json,351
item,870f6a92297001bdf742105adc88f4350952d1e2ebe488863b4e82533b2f1e45,40819539eecf51b593b5988433d553af851d4a38bf93fe738c1f3301d58fd748,item/870f6a92297001bdf742105adc88f4350952d1e2ebe488863b4e82533b2f1e45.json,377
item,6f65137b1288250070aa6653dc829119f128556f62f36ca8138fc4a54b22920e,8953e70ecf14a89f5d7f7797e0c7e4f5fcf3c05218965add53159fee9e71c3c1,item/6f65137b1288250070aa6653dc829119f128556f62f36ca8138fc4a54b22920e.json,333
item,608954f6b73a8035d277b6a8523f941de2ad5c9c6b0e0a5cfcdf14ad6652061b,,item/608954f6b73a8035d277b6a8523f941de2ad5c9c6b0e0a5cfcdf14ad6652061b.json,339
item,41f604bf2f2829a6d9a85e1b3e45aa52b512e4e431df94e46e7f2ced92cb76e6,edda368345347a3e776023937cf29a201ad0b1cf1dabc83dc1d8d7ed9c8607cb,item/41f604bf2f2829a6d9a85e1b3e45aa52b512e4e431df94e46e7f2ced92cb76e6.json,381
item,3f2d8537b97eb5080682c44945d93cb745d86edb20c390c349383605aaa9dae1,62180ad093e9ce70dfb2d163dfd488d78a9f87a4d052d911af3a0b51636dbbbb,item/3f2d8537b97eb5080682c44945d93cb745d86edb20c390c349383605aaa9dae1.json,363
item,d3e6a848ec55bec4a33d12968a4c2bfdebe487af3405824b13c6bc14ce1621d7,a8f9d89796b5f0b8ea054db38db7574058c9e14b3bfd660bedc62a1c038aca97,item/d3e6a848ec55bec4a33d12968a4c2bfdebe487af3405824b13c6bc14ce1621d7.json,281
item,134ef2323054d9d3a6bd12c034699cb9b873359509fee8ecc72154742325b87a,6693f0e341ea5e61d0717629745f38fa075c364a46cb770c53a2ebc80d5d4a2e,item/134ef2323054d9d3a6bd12c034699cb9b873359509fee8ecc72154742325b87a.json,296
item,69aeaaffebd55aec1f093b3278a38d8e16e04a56f60f2eeed7eab6a4cb0aefd8,67225bf4702143ca0a4c7685c9fba4792dd3ee0a6f5828685adae386177ea1ca,item/69aeaaffebd55aec1f093b3278a38d8e16e04a56f60f2eeed7eab6a4cb0aefd8.json,256
item,477dffda292a233e1fd624c7c9e8079a0a10ce8147ea72ce728a592711f187df,,item/477dffda292a233e1fd624c7c9e8079a0a10ce8147ea72ce728a592711f187df.json,348
item,cb10ab051ea415ce564509b87ce0cb2e0bb2015c172cdab767692d84b6f2bef3,e276c188abb79d2db802881fa72f71a8643a67f0fbe629ecd996a6e0b4136b1c,item/cb10ab051ea415ce564509b87ce0cb2e0bb2015c172cdab767692d84b6f2bef3.json,246
item,114cd7d74b726fb32ef4a64267c18092ad4d6e7d781a0ecb17d7b1541f9873a0,,item/114cd7d74b726fb32ef4a64267c18092ad4d6e7d781a0ecb17d7b1541f9873a0.json,361
item,75732d83f369948ee6317da8ea6020db20b4e898d2f9b957eab85d8c1262f48f,,item/75732d83f369948ee6317da8ea6020db20b4e898d2f9b957eab85d8c1262f48f.json,454
item,9bab981bcb114cb528e1e294ddfabcde53a9188a576f7229a981686cc5765d7f,6693f0e341ea5e61d0717629745f38fa075c364a46cb770c53a2ebc80d5d4a2e,item/9bab981bcb114cb528e1e294ddfabcde53a9188a576f7229a981686cc5765d7f.json,258
item,a7116cfaad90415f016e8d959d367c918b4a857831fdb1d43b0cc45de0a845a0,40819539eecf51b593b5988433d553af851d4a38bf93fe738c1f3301d58fd748,item/a7116cfaad90415f016e8d959d367c918b4a857831fdb1d43b0cc45de0a845a0.json,351
item,3bd36704fbad4a32448f3b3342c9e50a615a6dd40ef04e9f04266f3591a87f6b,,item/3bd36704fbad4a32448f3b3342c9e50a615a6dd40ef04e9f04266f3591a87f6b.json,426
item,624ce8deb362e84057ef005f6a6cd869eb4e5f9b6d034d79eab92d3cf1f09f7e,,item/624ce8deb362e84057ef005f6a6cd869eb4e5f9b6d034d79eab92d3cf1f09f7e.json,247
item,5c3ec447d54f2d1cace2f310ee94e2392dc2ee487496f9e5db68e5fd0a631a57,e276c188abb79d2db802881fa72f71a8643a67f0fbe629ecd996a6e0b4136b1c,item/5c3ec447d54f2d1cace2f310ee94e2392dc2ee487496f9e5db68e5fd0a631a57.json,263
item,bfa40fe39b3acc513a6f160dbed4029e08477755c2e1c28adea1ae5a3de259de,,item/bfa40fe39b3acc513a6f160dbed4029e08477755c2e1c28adea1ae5a3de259de.json,378
